Grade Sort Nbr,Enrollment Cnt,% Grades Receivedof Enrollment,Letter Grd Cnt,Course Control Nbr,Instructor Name,Average Grade,Course Subject Short Nm,Course Number,Section Nbr,Grade Subtype Desc,Grade Type Desc,Grade Nm,Course Title Nm
27,1,,,27964,Oliver Arnold,,English,45A,002,No Credit,Non-Letter Grade,Not Pass,Lit In English
27,1,,,27976,Ian Duncan,,English,45B,001,No Credit,Non-Letter Grade,Not Pass,Lit In English
27,1,,,28012,Catherine Flynn,,English,45C,002,No Credit,Non-Letter Grade,Not Pass,Lit In English
27,1,,,28036,Vikram Chandra,,English,98,004,No Credit,Non-Letter Grade,Not Pass,Directed Group Stdy
27,3,,,28048,David Marno,,English,98,008,No Credit,Non-Letter Grade,Not Pass,Directed Group Stdy
27,1,,,28054,Scott Saul,,English,98,010,No Credit,Non-Letter Grade,Not Pass,Directed Group Stdy
27,3,,,28060,Bryan Wagner,,English,98,012,No Credit,Non-Letter Grade,Not Pass,Directed Group Stdy
27,2,,,28078,Eric Falci,,English,98,018,No Credit,Non-Letter Grade,Not Pass,Directed Group Stdy
27,1,,,28081,Genaro Padilla,,English,98,019,No Credit,Non-Letter Grade,Not Pass,Directed Group Stdy
27,1,,,28123,Jeffrey Knapp,,English,117S,001,No Credit,Non-Letter Grade,Not Pass,Shakespeare
27,4,,,28144,Donna Jones,,English,125D,001,No Credit,Non-Letter Grade,Not Pass,20th Century Novel
27,1,,,28147,Charles Altieri,,English,127,001,No Credit,Non-Letter Grade,Not Pass,Modern Poetry
27,1,,,28150,Donald Mcquade,,English,130B,001,No Credit,Non-Letter Grade,Not Pass,Amer Lit: 1800-1865
27,1,,,28168,Genaro Padilla,,English,137T,001,No Credit,Non-Letter Grade,Not Pass,Topics Chic Lit/Cul
27,1,,,28222,Kenneth Speirs,,English,180N,001,No Credit,Non-Letter Grade,Not Pass,The Novel
27,1,,,28225,Joseph Ring,,English,180R,001,No Credit,Non-Letter Grade,Not Pass,Romance
27,2,,,28288,Steven Lee,,English,198,003,No Credit,Non-Letter Grade,Not Pass,Directed Group Stdy
27,1,,,28297,Steven Justice,,English,198,006,No Credit,Non-Letter Grade,Not Pass,Directed Group Stdy
27,1,,,28303,David Marno,,English,198,008,No Credit,Non-Letter Grade,Not Pass,Directed Group Stdy
27,1,,,28315,Bryan Wagner,,English,198,012,No Credit,Non-Letter Grade,Not Pass,Directed Group Stdy
27,3,,,28336,Genaro Padilla,,English,198,019,No Credit,Non-Letter Grade,Not Pass,Directed Group Stdy
27,1,,,28657,Genaro Padilla,,English,24,003,No Credit,Non-Letter Grade,Not Pass,Freshman Seminars
28,1,,,28315,Bryan Wagner,,English,198,012,No Credit,Non-Letter Grade,Unsatisfactory,Directed Group Stdy
30,1,,,27964,Oliver Arnold,,English,45A,002,Administrative Code,Administrative Code,Incomplete,Lit In English
30,1,,,27976,Ian Duncan,,English,45B,001,Administrative Code,Administrative Code,Incomplete,Lit In English
30,2,,,28000,Steven Lee,,English,45C,001,Administrative Code,Administrative Code,Incomplete,Lit In English
30,2,,,28108,David Landreth,,English,117B,001,Administrative Code,Administrative Code,Incomplete,Shakespeare
30,1,,,28126,Joanna Picciotto,,English,119,001,Administrative Code,Administrative Code,Incomplete,Lit Rest & Ear 18 C
30,1,,,28135,Joseph Jordan,,English,122,001,Administrative Code,Administrative Code,Incomplete,Victorian Period
30,2,,,28141,Justin Eichenlaub,,English,125B,001,Administrative Code,Administrative Code,Incomplete,English Novel
30,1,,,28144,Donna Jones,,English,125D,001,Administrative Code,Administrative Code,Incomplete,20th Century Novel
30,1,,,28147,Charles Altieri,,English,127,001,Administrative Code,Administrative Code,Incomplete,Modern Poetry
30,1,,,28150,Donald Mcquade,,English,130B,001,Administrative Code,Administrative Code,Incomplete,Amer Lit: 1800-1865
30,2,,,28159,Nadia Ellis Russell,,English,133T,001,Administrative Code,Administrative Code,Incomplete,Topics Af Am
30,1,,,28162,Bryan Wagner,,English,135AC,001,Administrative Code,Administrative Code,Incomplete,Lit Amer Cultures
30,2,,,28204,Justin Eichenlaub,,English,166,003,Administrative Code,Administrative Code,Incomplete,Special Topics
30,1,,,28207,Joseph Ring,,English,166,004,Administrative Code,Administrative Code,Incomplete,Special Topics
30,2,,,28216,Georgina Kleege,,English,180A,001,Administrative Code,Administrative Code,Incomplete,Autobiography
30,1,,,28228,Mitchell Breitwieser,,English,190,001,Administrative Code,Administrative Code,Incomplete,Research Seminar
30,1,,,28243,Megan Pugh,,English,190,007,Administrative Code,Administrative Code,Incomplete,Research Seminar
30,2,,,28252,Elizabeth Abel,,English,190,010,Administrative Code,Administrative Code,Incomplete,Research Seminar
30,3,,,28258,Robert Hirst,,English,190,012,Administrative Code,Administrative Code,Incomplete,Research Seminar
30,1,,,28264,Zachary Gordon,,English,190,014,Administrative Code,Administrative Code,Incomplete,Research Seminar
30,2,,,28267,George Starr,,English,190,015,Administrative Code,Administrative Code,Incomplete,Research Seminar
30,3,,,28270,Julia Bader,,English,190,016,Administrative Code,Administrative Code,Incomplete,Research Seminar
30,1,,,28276,Eric Falci,,English,H195B,001,Administrative Code,Administrative Code,Incomplete,Honors Course
30,1,,,28333,Eric Falci,,English,198,018,Administrative Code,Administrative Code,Incomplete,Directed Group Stdy
30,2,,,28363,Julia Bader,,English,199,006,Administrative Code,Administrative Code,Incomplete,Superv Indep Study
30,1,,,28405,Genaro Padilla,,English,199,020,Administrative Code,Administrative Code,Incomplete,Superv Indep Study
30,1,,,28441,Steven Goldsmith,,English,203,002,Administrative Code,Administrative Code,Incomplete,Graduate Readings
30,4,,,28447,Oliver Arnold,,English,217,001,Administrative Code,Administrative Code,Incomplete,Shakespeare
30,1,,,28453,Catherine Flynn,,English,246K,001,Administrative Code,Administrative Code,Incomplete,Grad Pro-Seminars
30,2,,,28456,Elizabeth Abel,,English,250,001,Administrative Code,Administrative Code,Incomplete,Research Seminars
30,1,,,28459,Jeffrey Knapp,,English,250,002,Administrative Code,Administrative Code,Incomplete,Research Seminars
30,1,,,28570,Elisa Tamarkin,,English,298,037,Administrative Code,Administrative Code,Incomplete,Special Studies
30,1,,,28606,Dorothy Hale,,English,299,002,Administrative Code,Administrative Code,Incomplete,Special Study
36,23,,,28102,Kristin Hanson,,English,102,001,Administrative Code,Administrative Code,Unknown,Topics In Eng Lang
36,7,,,28197,Anne-Lise Francois,,English,165,002,Administrative Code,Administrative Code,Unknown,Special Topics
36,32,,,28219,Jennifer Miller,,English,180L,001,Administrative Code,Administrative Code,Unknown,Lyric Verse
36,20,,,28237,Kristin Hanson,,English,190,004,Administrative Code,Administrative Code,Unknown,Research Seminar
36,23,,,28249,Anne-Lise Francois,,English,190,009,Administrative Code,Administrative Code,Unknown,Research Seminar
36,10,,,28261,Jennifer Miller,,English,190,013,Administrative Code,Administrative Code,Unknown,Research Seminar
36,1,,,28471,Ann Banfield,,English,298,004,Administrative Code,Administrative Code,Unknown,Special Studies
36,1,,,28474,Stephen Best,,English,298,005,Administrative Code,Administrative Code,Unknown,Special Studies
36,8,,,28477,Charles Blanton,,English,298,006,Administrative Code,Administrative Code,Unknown,Special Studies
36,3,,,28516,Abdul Janmohamed,,English,298,019,Administrative Code,Administrative Code,Unknown,Special Studies
