Grade Sort Nbr,Enrollment Cnt,% Grades Receivedof Enrollment,Letter Grd Cnt,Course Control Nbr,Instructor Name,Average Grade,Course Subject Short Nm,Course Number,Section Nbr,Grade Subtype Desc,Grade Type Desc,Grade Nm,Course Title Nm
22,3,,,28277,Melanie Chandra,,English,141,001,Credit,Non-Letter Grade,Pass,Modes Of Writing
22,3,,,28303,Dorothy Hale,,English,161,001,Credit,Non-Letter Grade,Pass,Int To Lit Theory
22,1,,,28304,John Campion,,English,165,001,Credit,Non-Letter Grade,Pass,Special Topics
22,1,,,28313,Mark Danner,,English,165,004,Credit,Non-Letter Grade,Pass,Special Topics
22,3,,,28319,Bharati Blaise,,English,166,002,Credit,Non-Letter Grade,Pass,Special Topics
22,6,,,28322,Scott Saul,,English,166AC,001,Credit,Non-Letter Grade,Pass,Spe Top Am Cultures
22,2,,,28340,Donald Mcquade,,English,176,001,Credit,Non-Letter Grade,Pass,Lit & Pop Culture
22,4,,,28343,Georgina Kleege,,English,180A,001,Credit,Non-Letter Grade,Pass,Autobiography
22,11,,,28346,Maura Nolan,,English,180E,001,Credit,Non-Letter Grade,Pass,Epic
22,10,,,28348,Donna Jones,,English,180Z,001,Credit,Non-Letter Grade,Pass,Science Fiction
22,1,,,28352,Eric Falci,,English,190,002,Credit,Non-Letter Grade,Pass,Research Seminar
22,1,,,28364,Mitchell Breitwieser,,English,190,006,Credit,Non-Letter Grade,Pass,Research Seminar
22,1,,,28367,Cecil Giscombe,,English,190,007,Credit,Non-Letter Grade,Pass,Research Seminar
22,1,,,28379,Jeffrey Knapp,,English,190,011,Credit,Non-Letter Grade,Pass,Research Seminar
22,7,,,28412,Charles Blanton,,English,198,003,Credit,Non-Letter Grade,Pass,Directed Group Stdy
22,10,,,28415,Julia Bader,,English,198,004,Credit,Non-Letter Grade,Pass,Directed Group Stdy
22,7,,,28418,Vikram Chandra,,English,198,005,Credit,Non-Letter Grade,Pass,Directed Group Stdy
22,19,,,28421,Mark Goble,,English,198,006,Credit,Non-Letter Grade,Pass,Directed Group Stdy
22,7,,,28424,Robert Hass,,English,198,007,Credit,Non-Letter Grade,Pass,Directed Group Stdy
22,24,,,28427,Lyn Hejinian,,English,198,008,Credit,Non-Letter Grade,Pass,Directed Group Stdy
22,12,,,28430,Steven Justice,,English,198,009,Credit,Non-Letter Grade,Pass,Directed Group Stdy
22,26,,,28433,Georgina Kleege,,English,198,010,Credit,Non-Letter Grade,Pass,Directed Group Stdy
22,84,,,28436,Geoffrey O'Brien,,English,198,011,Credit,Non-Letter Grade,Pass,Directed Group Stdy
22,10,,,28439,Joanna Picciotto,,English,198,012,Credit,Non-Letter Grade,Pass,Directed Group Stdy
22,17,,,28442,Bryan Wagner,,English,198,013,Credit,Non-Letter Grade,Pass,Directed Group Stdy
22,141,,,28457,Maura Nolan,,English,198,018,Credit,Non-Letter Grade,Pass,Directed Group Stdy
22,9,,,28459,Genaro Padilla,,English,198,019,Credit,Non-Letter Grade,Pass,Directed Group Stdy
22,4,,,28460,Georgina Kleege,,English,199,001,Credit,Non-Letter Grade,Pass,Superv Indep Study
22,1,,,28463,Donald Mcquade,,English,199,002,Credit,Non-Letter Grade,Pass,Superv Indep Study
22,1,,,28466,Philip Gotanda,,English,199,003,Credit,Non-Letter Grade,Pass,Superv Indep Study
22,1,,,28469,Zachary Gordon,,English,199,004,Credit,Non-Letter Grade,Pass,Superv Indep Study
22,1,,,28472,Kathleen Donegan,,English,199,005,Credit,Non-Letter Grade,Pass,Superv Indep Study
22,1,,,28475,Joanna Picciotto,,English,199,006,Credit,Non-Letter Grade,Pass,Superv Indep Study
22,1,,,28478,Katherine Snyder,,English,199,007,Credit,Non-Letter Grade,Pass,Superv Indep Study
22,1,,,28481,Melanie Chandra,,English,199,008,Credit,Non-Letter Grade,Pass,Superv Indep Study
22,2,,,28484,Mitchell Breitwieser,,English,199,009,Credit,Non-Letter Grade,Pass,Superv Indep Study
22,4,,,28490,Julia Bader,,English,199,011,Credit,Non-Letter Grade,Pass,Superv Indep Study
22,1,,,28493,Charles Altieri,,English,199,012,Credit,Non-Letter Grade,Pass,Superv Indep Study
22,2,,,28496,Thomas Farber,,English,199,013,Credit,Non-Letter Grade,Pass,Superv Indep Study
22,4,,,28499,Geoffrey O'Brien,,English,199,014,Credit,Non-Letter Grade,Pass,Superv Indep Study
22,1,,,28502,Samuel Otter,,English,199,015,Credit,Non-Letter Grade,Pass,Superv Indep Study
22,1,,,28505,David Landreth,,English,199,016,Credit,Non-Letter Grade,Pass,Superv Indep Study
22,1,,,28508,Emily Thornbury,,English,199,017,Credit,Non-Letter Grade,Pass,Superv Indep Study
22,1,,,28511,Kevis Bea Goodman,,English,199,018,Credit,Non-Letter Grade,Pass,Superv Indep Study
22,1,,,28514,Bharati Blaise,,English,199,019,Credit,Non-Letter Grade,Pass,Superv Indep Study
22,1,,,28520,Todd Carmody,,English,199,021,Credit,Non-Letter Grade,Pass,Superv Indep Study
22,2,,,28523,John Shoptaw,,English,199,022,Credit,Non-Letter Grade,Pass,Superv Indep Study
22,1,,,28526,Mark Goble,,English,199,023,Credit,Non-Letter Grade,Pass,Superv Indep Study
22,1,,,28529,Eric Falci,,English,199,024,Credit,Non-Letter Grade,Pass,Superv Indep Study
22,1,,,28532,Abdul Janmohamed,,English,199,025,Credit,Non-Letter Grade,Pass,Superv Indep Study
22,1,,,28535,Robert Hass,,English,199,026,Credit,Non-Letter Grade,Pass,Superv Indep Study
22,1,,,28538,Richard Hutson,,English,199,027,Credit,Non-Letter Grade,Pass,Superv Indep Study
22,1,,,28541,George Starr,,English,199,028,Credit,Non-Letter Grade,Pass,Superv Indep Study
22,13,,,28769,Mark Goble,,English,310,001,Credit,Non-Letter Grade,Pass,Field Studies
22,14,,,28775,Mitchell Breitwieser,,English,24,002,Credit,Non-Letter Grade,Pass,Freshman Seminars
25,1,,,28436,Geoffrey O'Brien,,English,198,011,Credit,Non-Letter Grade,Satisfactory,Directed Group Stdy
25,1,,,28556,Abdul Janmohamed,,English,203,003,Credit,Non-Letter Grade,Satisfactory,Graduate Readings
25,1,,,28574,R Gonzalez,,English,250,001,Credit,Non-Letter Grade,Satisfactory,Research Seminars
25,1,,,28586,Charles Altieri,,English,298,002,Credit,Non-Letter Grade,Satisfactory,Special Studies
25,1,,,28733,Joanna Picciotto,,English,299,004,Credit,Non-Letter Grade,Satisfactory,Special Study
25,34,,,28772,Dorothy Hale,,English,602,001,Credit,Non-Letter Grade,Satisfactory,Ind Study/Doctoral
27,1,,,27956,Benjamin Cullen; Mark Goble,,English,R1A,002,No Credit,Non-Letter Grade,Not Pass,Reading And Comp
27,1,,,28084,Richard Hutson,,English,24,001,No Credit,Non-Letter Grade,Not Pass,Freshman Seminars
27,1,,,28091,Oliver Arnold,,English,45A,001,No Credit,Non-Letter Grade,Not Pass,Lit In English
27,1,,,28103,Emily Thornbury,,English,45A,002,No Credit,Non-Letter Grade,Not Pass,Lit In English
27,1,,,28229,Kristin Hanson,,English,101,001,No Credit,Non-Letter Grade,Not Pass,History Eng Lang
27,4,,,28232,Steven Goldsmith,,English,C107,001,No Credit,Non-Letter Grade,Not Pass,Bible/Lit
27,1,,,28235,Robert Hass,,English,117B,001,No Credit,Non-Letter Grade,Not Pass,Shakespeare
27,1,,,28241,Kevis Bea Goodman,,English,118,001,No Credit,Non-Letter Grade,Not Pass,Milton
27,2,,,28250,Janet Sorensen,,English,125A,001,No Credit,Non-Letter Grade,Not Pass,English Novel
27,1,,,28256,Donald Mcquade,,English,130B,001,No Credit,Non-Letter Grade,Not Pass,Amer Lit: 1800-1865
27,1,,,28265,Abdul Janmohamed,,English,133T,001,No Credit,Non-Letter Grade,Not Pass,Topics Af Am
27,1,,,28307,Todd Carmody,,English,165,002,No Credit,Non-Letter Grade,Not Pass,Special Topics
27,1,,,28340,Donald Mcquade,,English,176,001,No Credit,Non-Letter Grade,Not Pass,Lit & Pop Culture
27,2,,,28343,Georgina Kleege,,English,180A,001,No Credit,Non-Letter Grade,Not Pass,Autobiography
27,2,,,28421,Mark Goble,,English,198,006,No Credit,Non-Letter Grade,Not Pass,Directed Group Stdy
27,1,,,28436,Geoffrey O'Brien,,English,198,011,No Credit,Non-Letter Grade,Not Pass,Directed Group Stdy
27,1,,,28459,Genaro Padilla,,English,198,019,No Credit,Non-Letter Grade,Not Pass,Directed Group Stdy
27,1,,,28769,Mark Goble,,English,310,001,No Credit,Non-Letter Grade,Not Pass,Field Studies
30,1,,,27977,Joseph Jordan,,English,R1A,009,Administrative Code,Administrative Code,Incomplete,Reading And Comp
30,1,,,27980,Christopher Fan; Mark Goble,,English,R1A,010,Administrative Code,Administrative Code,Incomplete,Reading And Comp
30,1,,,27983,Daniel Clinton; Mark Goble,,English,R1A,011,Administrative Code,Administrative Code,Incomplete,Reading And Comp
30,1,,,27989,Mark Goble; Samia Rahimtoola,,English,R1A,013,Administrative Code,Administrative Code,Incomplete,Reading And Comp
30,1,,,28019,Benjamin Cannon; Mark Goble,,English,R1B,009,Administrative Code,Administrative Code,Incomplete,Reading And Comp
30,1,,,28052,Blake Hausman,,English,R1B,020,Administrative Code,Administrative Code,Incomplete,Reading And Comp
30,1,,,28091,Oliver Arnold,,English,45A,001,Administrative Code,Administrative Code,Incomplete,Lit In English
30,1,,,28103,Emily Thornbury,,English,45A,002,Administrative Code,Administrative Code,Incomplete,Lit In English
30,1,,,28112,Kent Puckett,,English,45B,001,Administrative Code,Administrative Code,Incomplete,Lit In English
30,4,,,28235,Robert Hass,,English,117B,001,Administrative Code,Administrative Code,Incomplete,Shakespeare
30,1,,,28241,Kevis Bea Goodman,,English,118,001,Administrative Code,Administrative Code,Incomplete,Milton
30,1,,,28256,Donald Mcquade,,English,130B,001,Administrative Code,Administrative Code,Incomplete,Amer Lit: 1800-1865
30,1,,,28262,Bryan Wagner,,English,133B,001,Administrative Code,Administrative Code,Incomplete,Af Am Since 1917
30,1,,,28265,Abdul Janmohamed,,English,133T,001,Administrative Code,Administrative Code,Incomplete,Topics Af Am
30,1,,,28303,Dorothy Hale,,English,161,001,Administrative Code,Administrative Code,Incomplete,Int To Lit Theory
30,1,,,28304,John Campion,,English,165,001,Administrative Code,Administrative Code,Incomplete,Special Topics
30,2,,,28346,Maura Nolan,,English,180E,001,Administrative Code,Administrative Code,Incomplete,Epic
30,2,,,28348,Donna Jones,,English,180Z,001,Administrative Code,Administrative Code,Incomplete,Science Fiction
30,2,,,28352,Eric Falci,,English,190,002,Administrative Code,Administrative Code,Incomplete,Research Seminar
30,2,,,28364,Mitchell Breitwieser,,English,190,006,Administrative Code,Administrative Code,Incomplete,Research Seminar
30,3,,,28367,Cecil Giscombe,,English,190,007,Administrative Code,Administrative Code,Incomplete,Research Seminar
30,2,,,28373,John Shoptaw,,English,190,009,Administrative Code,Administrative Code,Incomplete,Research Seminar
30,3,,,28376,Robert Hirst,,English,190,010,Administrative Code,Administrative Code,Incomplete,Research Seminar
30,2,,,28391,George Starr,,English,190,015,Administrative Code,Administrative Code,Incomplete,Research Seminar
30,9,,,28394,Julia Bader,,English,190,016,Administrative Code,Administrative Code,Incomplete,Research Seminar
30,2,,,28400,D Miller,,English,H195B,001,Administrative Code,Administrative Code,Incomplete,Honors Course
30,5,,,28457,Maura Nolan,,English,198,018,Administrative Code,Administrative Code,Incomplete,Directed Group Stdy
30,1,,,28472,Kathleen Donegan,,English,199,005,Administrative Code,Administrative Code,Incomplete,Superv Indep Study
30,1,,,28493,Charles Altieri,,English,199,012,Administrative Code,Administrative Code,Incomplete,Superv Indep Study
30,3,,,28550,Kevis Bea Goodman,,English,203,001,Administrative Code,Administrative Code,Incomplete,Graduate Readings
30,3,,,28559,Ian Duncan,,English,203,004,Administrative Code,Administrative Code,Incomplete,Graduate Readings
30,3,,,28577,David Landreth,,English,250,002,Administrative Code,Administrative Code,Incomplete,Research Seminars
30,1,,,28730,Bryan Wagner,,English,299,003,Administrative Code,Administrative Code,Incomplete,Special Study
32,1,,,28703,Carla Serpell,,English,298,041,Administrative Code,Administrative Code,Not Reported,Special Studies
36,21,,,28355,Kristin Hanson,,English,190,003,Administrative Code,Administrative Code,Unknown,Research Seminar
36,4,,,28388,Gautam Premnath,,English,190,014,Administrative Code,Administrative Code,Unknown,Research Seminar
36,21,,,28403,Joanna Picciotto,,English,H195B,002,Administrative Code,Administrative Code,Unknown,Honors Course
36,1,,,28517,Jennifer Miller,,English,199,020,Administrative Code,Administrative Code,Unknown,Superv Indep Study
36,4,,,28565,Jennifer Miller,,English,212,001,Administrative Code,Administrative Code,Unknown,Rdgs/Middle English
36,2,,,28580,Gautam Premnath,,English,250,003,Administrative Code,Administrative Code,Unknown,Research Seminars
36,3,,,28583,Elizabeth Abel,,English,298,001,Administrative Code,Administrative Code,Unknown,Special Studies
36,1,,,28592,Ann Banfield,,English,298,004,Administrative Code,Administrative Code,Unknown,Special Studies
36,2,,,28652,Celeste Langan,,English,298,024,Administrative Code,Administrative Code,Unknown,Special Studies
36,1,,,28661,Jennifer Miller,,English,298,027,Administrative Code,Administrative Code,Unknown,Special Studies
36,1,,,28703,Carla Serpell,,English,298,041,Administrative Code,Administrative Code,Unknown,Special Studies
36,1,,,28742,Kristin Hanson,,English,299,007,Administrative Code,Administrative Code,Unknown,Special Study
