Spring 2014,Special Topics in American Cultures:  Literatures of the Asian Diaspora in America,English 166AC,No-No Boy,['John Okada'],male,1,"Lee,Steven"
Spring 2014,Special Topics in American Cultures:  Literatures of the Asian Diaspora in America,English 166AC,And China Has Hands,['H. T. Tsiang'],unknown,1,"Lee,Steven"
Spring 2014,Special Topics in American Cultures:  Literatures of the Asian Diaspora in America,English 166AC,I Hotel,['Shelley-Maree Cassidy'],unknown,1,"Lee,Steven"
Spring 2014,"Literature and Sexual Identity:  Gender, Sexuality, and Modernism",English 171,Nightwood,"['Djuna Barnes', 'Thomas Stearns Eliot']",Multiple Authors,1,"Abel,Elizabeth"
Spring 2014,"Literature and Sexual Identity:  Gender, Sexuality, and Modernism",English 171,Fun Home,['Alison Bechdel'],female,1,"Abel,Elizabeth"
Spring 2014,"Literature and Sexual Identity:  Gender, Sexuality, and Modernism",English 171,The Hours,['Michael Cunningham'],male,1,"Abel,Elizabeth"
Spring 2014,"Literature and Sexual Identity:  Gender, Sexuality, and Modernism",English 171,The Good Soldier,['Ford Madox Ford'],male,1,"Abel,Elizabeth"
Spring 2014,"Literature and Sexual Identity:  Gender, Sexuality, and Modernism",English 171,"The History of Sexuality, Vol 1",['Michel Foucault'],male,1,"Abel,Elizabeth"
Spring 2014,"Literature and Sexual Identity:  Gender, Sexuality, and Modernism",English 171,The Turn of the Screw and Other Short Fiction,['Henry James'],male,1,"Abel,Elizabeth"
Spring 2014,"Literature and Sexual Identity:  Gender, Sexuality, and Modernism",English 171,A Portrait of the Artist as a Young Man,['James Joyce'],male,1,"Abel,Elizabeth"
Spring 2014,"Literature and Sexual Identity:  Gender, Sexuality, and Modernism",English 171,Quicksand and Passing,['Nella Larsen'],female,1,"Abel,Elizabeth"
Spring 2014,"Literature and Sexual Identity:  Gender, Sexuality, and Modernism",English 171,The Picture of Dorian Gray and Other Writings,['Oscar Wilde'],male,1,"Abel,Elizabeth"
Spring 2014,"Literature and Sexual Identity:  Gender, Sexuality, and Modernism",English 171,Written on the Body,['Jeanette Winterson'],female,1,"Abel,Elizabeth"
Spring 2014,"Literature and Sexual Identity:  Gender, Sexuality, and Modernism",English 171,Mrs. Dalloway,['Virginia Woolf'],male,1,"Abel,Elizabeth"
Spring 2014,"Literature and Sexual Identity:  Gender, Sexuality, and Modernism",English 171,Orlando,"['Virginia Woolf', 'Michael H. Whitworth']",Multiple Authors,1,"Abel,Elizabeth"
Spring 2014,Literature and History:  Writing the British Nation,English 174,Selected Poems,['e. e. cummings'],male,1,"Savarese,John"
Spring 2014,Literature and History:  Writing the British Nation,English 174,Castle Rackrent,['Maria Edgeworth'],female,1,"Savarese,John"
Spring 2014,Literature and History:  Writing the British Nation,English 174,Ivanhoe,['Sir Walter Scott'],male,1,"Savarese,John"
Spring 2014,Literature and History:  Writing the British Nation,English 174,Lyrical Ballads,"['William Wordsworth', 'Samuel Taylor Coleridge']",Multiple Authors,1,"Savarese,John"
Spring 2014,Autobiography:  Disability Memoir,English 180A,Manic: A Memoir,['Terri Cheney'],female,1,"Kleege,Georgina"
Spring 2014,Autobiography:  Disability Memoir,English 180A,Willow Weep for Me,['Meri Nana-Ama Danquah'],female,1,"Kleege,Georgina"
Spring 2014,Autobiography:  Disability Memoir,English 180A,Mean Little Deaf Queer,['Terry Galloway'],male,1,"Kleege,Georgina"
Spring 2014,Autobiography:  Disability Memoir,English 180A,Thinking in Pictures,['Temple Grandin'],female,1,"Kleege,Georgina"
Spring 2014,Autobiography:  Disability Memoir,English 180A,One More Theory About Happiness,['Paul Guest'],male,1,"Kleege,Georgina"
Spring 2014,Autobiography:  Disability Memoir,English 180A,The Little Locksmith,['Katharine Butler Hathaway'],female,1,"Kleege,Georgina"
Spring 2014,Autobiography:  Disability Memoir,English 180A,The World I Live In,['Helen Keller'],female,1,"Kleege,Georgina"
Spring 2014,Autobiography:  Disability Memoir,English 180A,Count Us In,"['Jason Kingsley', 'Mitchell Levitz']",Multiple Authors,1,"Kleege,Georgina"
Spring 2014,Autobiography:  Disability Memoir,English 180A,The Cry of The Gull,['Emmanuelle Laborit'],female,1,"Kleege,Georgina"
Spring 2014,Autobiography:  Disability Memoir,English 180A,Riding the Bus with My Sister,['Rachel Simon'],female,1,"Kleege,Georgina"
Spring 2014,The Novel,English 180N,Pride and Prejudice,['Jane Austen'],female,1,"Gordon,Zachary"
Spring 2014,The Novel,English 180N,If on a winters night a traveler,['Italo Calvino'],male,1,"Gordon,Zachary"
Spring 2014,The Novel,English 180N,White Noise,['Don DeLillo'],male,1,"Gordon,Zachary"
Spring 2014,The Novel,English 180N,The Great Gatsby,['F. Scott Fitzgerald'],male,1,"Gordon,Zachary"
Spring 2014,The Novel,English 180N,A Sentimental Education,['Gustave Flaubert'],unknown,1,"Gordon,Zachary"
Spring 2014,The Novel,English 180N,The Portrait of a Lady,['Henry James'],male,1,"Gordon,Zachary"
Spring 2014,The Novel,English 180N,Jazz,['Francis Davis'],male,1,"Gordon,Zachary"
Spring 2014,The Novel,English 180N,To the Lighthouse,['Virginia Woolf'],male,1,"Gordon,Zachary"
Spring 2014,Research Seminar:  American Gothic,English 190,Wieland,['Charles Brockden Brown'],male,1,"Donegan,Kathleen"
Spring 2014,Research Seminar:  American Gothic,English 190,Letters from an American Farmer,"['J. Hector St. John de CríÂvecoeur', 'William Peterfield Trent', 'Ludwig Lewisohn']",Multiple Authors,1,"Donegan,Kathleen"
Spring 2014,Research Seminar:  American Gothic,English 190,Young Goodman Brown and Other Short Stories,['Nathaniel Hawthorne'],male,1,"Donegan,Kathleen"
Spring 2014,Research Seminar:  American Gothic,English 190,Bartelby and Benito Cereno,['Herman Melville'],male,1,"Donegan,Kathleen"
Spring 2014,Research Seminar:  American Gothic,English 190,Playing in the Dark: Whiteness and the Literary Imagination,['Toni Morrison'],female,1,"Donegan,Kathleen"
Spring 2014,Research Seminar:  American Gothic,English 190,The Goldbug and Other Stories,['Edgar Allan Poe'],male,1,"Donegan,Kathleen"
Spring 2014,Research Seminar:  American Gothic,English 190,The Narrative of Arthur Gordon Pym of Nantucket,['Edgar Allan Poe'],male,1,"Donegan,Kathleen"
Spring 2014,Research Seminar:  American Gothic,English 190,"The Secret History, or the Horrors of St. Domingue",['Leonora Sansay'],unknown,1,"Donegan,Kathleen"
Spring 2014,Research Seminar:  Charles Darwin and George Eliot,English 190,On the Origin of Species,['Charles Darwin'],male,2,"Duncan,Ian"
Spring 2014,Research Seminar:  Charles Darwin and George Eliot,English 190,The Descent of Man,['Charles Darwin'],male,2,"Duncan,Ian"
Spring 2014,Research Seminar:  Charles Darwin and George Eliot,English 190,Daniel Deronda,['George Eliot'],female,2,"Duncan,Ian"
Spring 2014,Research Seminar:  Charles Darwin and George Eliot,English 190,Middlemarch,['George Eliot'],female,2,"Duncan,Ian"
Spring 2014,Research Seminar:  Charles Darwin and George Eliot,English 190,The Mill on the Floss,['George Eliot'],female,2,"Duncan,Ian"
Spring 2014,Research Seminar:  Reflections of the French Revolution,English 190,Reflections on the Revolution in France,['Edmund Burke'],male,3,"Knox,Marisa"
Spring 2014,Research Seminar:  Reflections of the French Revolution,English 190,A Tale of Two Cities,['Charles Dickens'],male,3,"Knox,Marisa"
Spring 2014,Research Seminar:  Samuel Beckett,English 190,The Selected Works of Samuel Beckett (four volumes),['Samuel Beckett'],male,4,"Blanton,C."
Spring 2014,Research Seminar:  Reading Like a Victorian,English 190,Alice's Adventures in Wonderland and Through the Looking Glass,['Lewis Carroll'],male,5,"Browning,Catherine"
Spring 2014,Research Seminar:  Reading Like a Victorian,English 190,David Copperfield,['Charles Dickens'],male,5,"Browning,Catherine"
Spring 2014,Research Seminar:  Reading Like a Victorian,English 190,North and South,['Elizabeth Cleghorn Gaskell'],female,5,"Browning,Catherine"
Spring 2014,Research Seminar:  Reading Like a Victorian,English 190,Dracula,['Bram Stoker'],female,5,"Browning,Catherine"
Spring 2014,Research Seminar:  Reading Like a Victorian,English 190,In Memoriam A. H. H.,['Alfred Tennyson Baron Tennyson'],male,5,"Browning,Catherine"
Spring 2014,Research Seminar:  Cybernetics; or Control and Communication in the Postwar Novel,English 190,Empire of the Senseless,['Kathy Acker'],female,7,"Bernes,Jasper"
Spring 2014,Research Seminar:  Cybernetics; or Control and Communication in the Postwar Novel,English 190,Nova Express,['William S. Burroughs'],male,7,"Bernes,Jasper"
Spring 2014,Research Seminar:  Cybernetics; or Control and Communication in the Postwar Novel,English 190,Nova,['Samuel R. Delany'],male,7,"Bernes,Jasper"
Spring 2014,Research Seminar:  Cybernetics; or Control and Communication in the Postwar Novel,English 190,Ubik,['Philip K. Dick'],male,7,"Bernes,Jasper"
Spring 2014,Research Seminar:  Cybernetics; or Control and Communication in the Postwar Novel,English 190,The Crying of Lot 49,['Thomas Pynchon'],male,7,"Bernes,Jasper"
Spring 2014,Research Seminar:  Cybernetics; or Control and Communication in the Postwar Novel,English 190,The Human Use of Human Beings,['Norbert Wiener'],male,7,"Bernes,Jasper"
Spring 2014,Research Seminar:  Moby Dick,English 190,Moby-Dick,['Herman Melville'],male,8,"Breitwieser,Mitchell"
Spring 2014,Research Seminar:  American Poetry After 1950,English 190,American Hybrid,"['Cole Swensen', 'David St. John']",Multiple Authors,11,"Altieri,Charles"
Spring 2014,Research Seminar:  Henry James,English 190,The Wings of the Dove,"['Henry James', 'Peter Brooks']",Multiple Authors,12,"Breitwieser,Mitchell"
Spring 2014,Research Seminar:  Henry James,English 190,Selected Tales,['Edgar Allan Poe'],male,12,"Breitwieser,Mitchell"
Spring 2014,Research Seminar:  Henry James,English 190,The Ambassadors,['Henry James'],male,12,"Breitwieser,Mitchell"
Spring 2014,Research Seminar:  Henry James,English 190,The Golden Bowl,['Henry James'],male,12,"Breitwieser,Mitchell"
Spring 2014,"Research Seminar:  Crisis and Culture: The 1930s, 1970s, and Post-2008 in Comparative Perspective",English 190,The Book of Daniel,['E.L. Doctorow'],male,14,"Lee,Steven"
Spring 2014,"Research Seminar:  Crisis and Culture: The 1930s, 1970s, and Post-2008 in Comparative Perspective",English 190,Dissident Gardens,['Jonathan Lethem'],female,14,"Lee,Steven"
Spring 2014,"Research Seminar:  Crisis and Culture: The 1930s, 1970s, and Post-2008 in Comparative Perspective",English 190,Native Son,['Richard Wright'],male,14,"Lee,Steven"
Spring 2014,Research Seminar:  Alfred Hitchcock,English 190,The Art of Alfred Hitchcock,['Donald Spoto'],male,15,"Miller,D.A."
Spring 2014,Research Seminar:  Alfred Hitchcock,English 190,Hitchcock,['Francois Truffaut'],male,15,"Miller,D.A."
Spring 2014,Research Seminar:  Film Melodrama/The Woman's Film,English 190,The Desire to Desire,['Mary Ann Doane'],female,16,"Bader,Julia"
Spring 2014,Research Seminar:  Film Melodrama/The Woman's Film,English 190,Home Is Where The Heart Is,['Billie Letts'],female,16,"Bader,Julia"
Spring 2014,Research Seminar:  Film Melodrama/The Woman's Film,English 190,Motherhood and Representation,['E. Ann Kaplan'],female,16,"Bader,Julia"
Spring 2014,History of Literary Criticism,English 202,Poetics,['Aristotle'],male,1,"Kahn,Victoria"
Spring 2014,History of Literary Criticism,English 202,Critique of the Power of Judgment,"['Immanuel Kant', 'Paul Guyer', 'Eric Matthews']",Multiple Authors,1,"Kahn,Victoria"
Spring 2014,History of Literary Criticism,English 202,On Great Writing (On the Sublime),"['Longinus', 'George Maximilian Anthony Grube']",Multiple Authors,1,"Kahn,Victoria"
Spring 2014,History of Literary Criticism,English 202,Republic,['Cass R. Sunstein'],male,1,"Kahn,Victoria"
Spring 2014,History of Literary Criticism,English 202,Apology for Poetry,"['Philip Sidney', 'Geoffrey Shepherd', 'R.W. Maslen']",Multiple Authors,1,"Kahn,Victoria"
Spring 2014,Graduate Readings:  American Enlightenment and Revolution,English 203,Wieland,['Charles Brockden Brown'],male,1,"Tamarkin,Elisa"
Spring 2014,Graduate Readings:  American Enlightenment and Revolution,English 203,The Power of Sympathy,['William Hill Brown'],male,1,"Tamarkin,Elisa"
Spring 2014,Graduate Readings:  American Enlightenment and Revolution,English 203,Unchained Voices,['Vincent Carretta'],male,1,"Tamarkin,Elisa"
Spring 2014,Graduate Readings:  American Enlightenment and Revolution,English 203,Letters from an American Farmer,"['J. Hector St. John de CríÂvecoeur', 'William Peterfield Trent', 'Ludwig Lewisohn']",Multiple Authors,1,"Tamarkin,Elisa"
Spring 2014,Graduate Readings:  American Enlightenment and Revolution,English 203,Autobiography,['Bertrand Russell'],male,1,"Tamarkin,Elisa"
Spring 2014,Graduate Readings:  American Enlightenment and Revolution,English 203,Origin and Progress of the American Rebellion,['Peter Oliver'],male,1,"Tamarkin,Elisa"
Spring 2014,Graduate Readings:  American Enlightenment and Revolution,English 203,The Thomas Paine Reader,['Thomas Paine'],male,1,"Tamarkin,Elisa"
Spring 2014,Graduate Readings:  American Enlightenment and Revolution,English 203,Charlotte Temple,['Mrs. Rowson'],female,1,"Tamarkin,Elisa"
Spring 2014,Graduate Readings:  American Enlightenment and Revolution,English 203,The History of the Ancient and Honorable Tuesday Club,['Robert Micklus'],male,1,"Tamarkin,Elisa"
Spring 2014,Graduate Readings:  American Enlightenment and Revolution,English 203,The Federalist,['Alexander Hamilton'],male,1,"Tamarkin,Elisa"
Spring 2014,Graduate Readings:  Campus/Novel/Theory,English 203,Lucky Jim,['Kingsley Amis'],male,2,"Serpell,C."
Spring 2014,Graduate Readings:  Campus/Novel/Theory,English 203,The Sense of an Ending,['Julian Barnes'],male,2,"Serpell,C."
Spring 2014,Graduate Readings:  Campus/Novel/Theory,English 203,A Lover's Discourse,['Roland Barthes'],male,2,"Serpell,C."
Spring 2014,Graduate Readings:  Campus/Novel/Theory,English 203,Open City,['Teju Cole'],male,2,"Serpell,C."
Spring 2014,Graduate Readings:  Campus/Novel/Theory,English 203,White Noise,['Don DeLillo'],male,2,"Serpell,C."
Spring 2014,Graduate Readings:  Campus/Novel/Theory,English 203,The Marriage Plot,['Jeffrey Eugenides'],male,2,"Serpell,C."
Spring 2014,Graduate Readings:  Campus/Novel/Theory,English 203,Aspects of the Novel,['E. M. Forster'],male,2,"Serpell,C."
Spring 2014,Graduate Readings:  Campus/Novel/Theory,English 203,The Sense of an Ending,['Julian Barnes'],male,2,"Serpell,C."
Spring 2014,Graduate Readings:  Campus/Novel/Theory,English 203,The Campus Trilogy,['David Lodge'],male,2,"Serpell,C."
Spring 2014,Graduate Readings:  Campus/Novel/Theory,English 203,The Theory of the Novel,"['Georg Lukcs', 'Gyí_rgy Lukcs']",Multiple Authors,2,"Serpell,C."
Spring 2014,Graduate Readings:  Campus/Novel/Theory,English 203,The Program Era,['Mark McGurl'],male,2,"Serpell,C."
Spring 2014,Graduate Readings:  Campus/Novel/Theory,English 203,Pale Fire,['Vladimir Nabokov'],male,2,"Serpell,C."
Spring 2014,Graduate Readings:  Campus/Novel/Theory,English 203,On Beauty and Being Just,['Elaine Scarry'],female,2,"Serpell,C."
Spring 2014,Graduate Readings:  Campus/Novel/Theory,English 203,On Beauty,['Zadie Smith'],male,2,"Serpell,C."
Spring 2014,Graduate Readings:  Campus/Novel/Theory,English 203,Narrative Dynamics,['Brian Richardson'],male,2,"Serpell,C."
Spring 2014,Graduate Readings:  African American Literature in the Twentieth Century,English 203,Invisible Man,['Ralph Ellison'],male,4,"Wagner,Bryan"
Spring 2014,Graduate Readings:  African American Literature in the Twentieth Century,English 203,A Raisin in the Sun,['Lorraine Hansberry'],female,4,"Wagner,Bryan"
Spring 2014,Graduate Readings:  African American Literature in the Twentieth Century,English 203,Their Eyes Were Watching God,['Zora Neale Hurston'],female,4,"Wagner,Bryan"
Spring 2014,Graduate Readings:  African American Literature in the Twentieth Century,English 203,Dutchman and the Slave,['Leroi Jones'],male,4,"Wagner,Bryan"
Spring 2014,Graduate Readings:  African American Literature in the Twentieth Century,English 203,Passing,['Nella Larsen'],female,4,"Wagner,Bryan"
Spring 2014,Graduate Readings:  African American Literature in the Twentieth Century,English 203,Beloved,['Toni Morrison'],female,4,"Wagner,Bryan"
Spring 2014,Graduate Readings:  African American Literature in the Twentieth Century,English 203,Voices Cast Out to Talk Us In,['Ed Roberson'],male,4,"Wagner,Bryan"
Spring 2014,Graduate Readings:  African American Literature in the Twentieth Century,English 203,Cane,['Jean Toomer'],male,4,"Wagner,Bryan"
Spring 2014,Graduate Readings:  African American Literature in the Twentieth Century,English 203,Black Boy,['Richard Wright'],male,4,"Wagner,Bryan"
Spring 2014,Old English:  Reading Beowulf,English 205B,"Klaeber's Beowulf, 4th ed.  (2008)","['R.D. Fulk', 'Robert E. Bjork', 'John D Niles']",Multiple Authors,1,"O'BrienO'Keeffe,"
Spring 2014,Restoration and Early 18th Century,English 246E,"Oroonoko, The Rover and Other Works",['Aphra Behn'],female,1,"Turner,James"
Spring 2014,Restoration and Early 18th Century,English 246E,Grace Abounding,['John Bunyan'],male,1,"Turner,James"
Spring 2014,Restoration and Early 18th Century,English 246E,Robinson Crusoe,['Daniel Defoe'],male,1,"Turner,James"
Spring 2014,Restoration and Early 18th Century,English 246E,Restoration Literature: An Anthology,['Paul Hammond'],male,1,"Turner,James"
Spring 2014,Restoration and Early 18th Century,English 246E,Selected Works,['Marcus Tullius Cicero'],male,1,"Turner,James"
Spring 2014,Restoration and Early 18th Century,English 246E,Selected Poetry,['Derek Walcott'],male,1,"Turner,James"
Spring 2014,Restoration and Early 18th Century,English 246E,The Essential Writings,['Ralph Waldo Emerson'],male,1,"Turner,James"
Spring 2014,"American Literature, 1855 to 1900",English 246J,"Clotel: or, The President's Daughter",['William Wells Brown'],male,1,"Best,Stephen"
Spring 2014,"American Literature, 1855 to 1900",English 246J,The Conjure Woman,"['Charles Waddell Chesnutt', 'Richard H. Brodhead']",Multiple Authors,1,"Best,Stephen"
Spring 2014,"American Literature, 1855 to 1900",English 246J,The Bondswoman's Narrative,['Hannah Crafts'],female,1,"Best,Stephen"
Spring 2014,"American Literature, 1855 to 1900",English 246J,My Bondage and My Freedom,['Frederick Douglass'],male,1,"Best,Stephen"
Spring 2014,"American Literature, 1855 to 1900",English 246J,Narrative of the Life of Frederick Douglass,['Frederick Douglass'],male,1,"Best,Stephen"
Spring 2014,"American Literature, 1855 to 1900",English 246J,The Souls of Black Folk,['W. E. B. Du Bois'],male,1,"Best,Stephen"
Spring 2014,"American Literature, 1855 to 1900",English 246J,The Golden Bowl,['Henry James'],male,1,"Best,Stephen"
Spring 2014,"American Literature, 1855 to 1900",English 246J,The Piazza Tales,['Herman Melville'],male,1,"Best,Stephen"
Spring 2014,"American Literature, 1855 to 1900",English 246J,Uncle Tom's Cabin,['Harriet Elizabeth Beecher Stowe'],female,1,"Best,Stephen"
Spring 2014,"Literature in English, 1945 to the Present:  In the Archive with American Fiction and Poetry",English 246L,The Book of Common Prayer,"['Church of England', 'Archibald John Stephens']",Multiple Authors,1,"Saul,Scott"
Spring 2014,"Literature in English, 1945 to the Present:  In the Archive with American Fiction and Poetry",English 246L,Invisible Man,['Ralph Ellison'],male,1,"Saul,Scott"
Spring 2014,"Literature in English, 1945 to the Present:  In the Archive with American Fiction and Poetry",English 246L,Howl (original draft facsimile),['Allen Ginsberg'],male,1,"Saul,Scott"
Spring 2014,"Literature in English, 1945 to the Present:  In the Archive with American Fiction and Poetry",English 246L,Dogeaters,['Jessica Hagedorn'],female,1,"Saul,Scott"
Spring 2014,"Literature in English, 1945 to the Present:  In the Archive with American Fiction and Poetry",English 246L,My Life,['Janet Tashjian'],female,1,"Saul,Scott"
Spring 2014,"Literature in English, 1945 to the Present:  In the Archive with American Fiction and Poetry",English 246L,The Woman Warrior,['Maxine Hong Kingston'],female,1,"Saul,Scott"
Spring 2014,"Literature in English, 1945 to the Present:  In the Archive with American Fiction and Poetry",English 246L,The Dispossessed,['Ursula K. Le Guin'],female,1,"Saul,Scott"
Spring 2014,"Literature in English, 1945 to the Present:  In the Archive with American Fiction and Poetry",English 246L,Yonnondio,['Tillie Olsen'],female,1,"Saul,Scott"
Spring 2014,"Literature in English, 1945 to the Present:  In the Archive with American Fiction and Poetry",English 246L,The Crying of Lot 49,['Thomas Pynchon'],male,1,"Saul,Scott"
Spring 2014,"Literature in English, 1945 to the Present:  In the Archive with American Fiction and Poetry",English 246L,Portnoy's Complaint,['Philip Roth'],male,1,"Saul,Scott"
Spring 2014,"Literature in English, 1945 to the Present:  In the Archive with American Fiction and Poetry",English 246L,Tropic of Orange,['Karen Tei Yamashita'],female,1,"Saul,Scott"
Spring 2014,Research Seminars:  Religion and Poetry in Early Modern England,English 250,George Herbert and the Seventeenth-Century Religious Poets,['George Herbert'],male,1,"Marno,David"
Spring 2014,Research Seminars:  Religion and Poetry in Early Modern England,English 250,The Complete English Poems,['John Donne'],male,1,"Marno,David"
Spring 2014,Research Seminars:  Religion and Poetry in Early Modern England,English 250,The Sidney Psalter,"['Sir Philip Sidney', 'Mary Sidney']",Multiple Authors,1,"Marno,David"
Spring 2014,Research Seminars:  Religion and Poetry in Early Modern England,English 250,The Complete Poems,['Tibullus'],male,1,"Marno,David"
Spring 2014,Research Seminars:  Aesthetics and the Orient,English 250,Distinction,['Pierre Bourdieu'],male,2,"Lavery,Jos"
Spring 2014,Research Seminars:  Aesthetics and the Orient,English 250,A Philosophical Enquiry,['Edmund Burke'],male,2,"Lavery,Jos"
Spring 2014,Research Seminars:  Aesthetics and the Orient,English 250,Against Nature,"['J. K. Huysmans', 'Brendan King', 'Robert Irwin']",Multiple Authors,2,"Lavery,Jos"
Spring 2014,Research Seminars:  Aesthetics and the Orient,English 250,Orientalism,['Edward W. Said'],male,2,"Lavery,Jos"
Spring 2014,Research Seminars:  Aesthetics and the Orient,English 250,Essay on Exoticism: An Aesthetics of Diversity,['Victor Segalen'],male,2,"Lavery,Jos"
Spring 2014,Research Seminars:  Aesthetics and the Orient,English 250,A Half-Caste and Other Writings,['Onoto Watanna'],unknown,2,"Lavery,Jos"
Spring 2014,Field Studies in Tutoring Writing,English 310,The Practical Tutor,"['Emily Meyer', 'Louise Z. Smith']",Multiple Authors,1,Noinstructor
Summer 2014,Reading and Composition:  Awakening,English N1A,The Metamorphosis,['Franz Kafka'],male,1,"Blevins,Jeffrey"
Summer 2014,Reading and Composition:  Awakening,English N1A,Swann's Way,['Marcel Proust'],male,1,"Blevins,Jeffrey"
Summer 2014,Reading and Composition:  Awakening,English N1A,A Midsummer Night's Dream,['William Shakespeare'],male,1,"Blevins,Jeffrey"
Summer 2014,Reading and Composition:  (Note new topic:)  Pop Truth,English N1B,Selected Poems,['e. e. cummings'],male,1,"Ahmed,Adam"
Summer 2014,Reading and Composition:  (Note new topic:)  Pop Truth,English N1B,Nadja,['Andrí© Breton'],male,1,"Ahmed,Adam"
Summer 2014,Reading and Composition:  (Note new topic:)  Pop Truth,English N1B,Taipei,['Tao Lin'],unknown,1,"Ahmed,Adam"
Summer 2014,Reading and Composition:  (Note new topic:)  Pop Truth,English N1B,Lunch Poems,"[""Frank O'Hara""]",male,1,"Ahmed,Adam"
Summer 2014,Reading and Composition:  (Note new topic:)  Pop Truth,English N1B,Couer de Lion,['Ariana Reines'],female,1,"Ahmed,Adam"
Summer 2014,Reading and Composition:  (Note new topic:)  Pop Truth,English N1B,Lyrical Ballads,"['William Wordsworth', 'Samuel Taylor Coleridge']",Multiple Authors,1,"Ahmed,Adam"
Summer 2014,Modern British and American Literature,English N20,Watt,['Samuel Beckett'],male,1,"Creasy,CFS"
Summer 2014,Modern British and American Literature,English N20,Dubliners,['Mary Power'],unknown,1,"Creasy,CFS"
Summer 2014,Modern British and American Literature,English N20,To the Lighthouse,['Virginia Woolf'],male,1,"Creasy,CFS"
Summer 2014,Literature of American Cultures:  Democracy and Division,English N31AC,The Revolt of the Cockroach People,['Oscar Zeta Acosta'],male,1,"Mansouri,Leila"
Summer 2014,Literature of American Cultures:  Democracy and Division,English N31AC,Benito Cereno,['Herman Melville'],male,1,"Mansouri,Leila"
Summer 2014,Literature of American Cultures:  Democracy and Division,English N31AC,Atta,['Jarett Kobek'],unknown,1,"Mansouri,Leila"
Summer 2014,Shakespeare,English N117S,The Norton Shakespeare,"['Stephen Greenblatt', 'Walter Cohen', 'Jean E. Howard', 'Katharine Eisaman Maus', 'Gordon McMullan', 'Suzanne Gossett']",Multiple Authors,2,"Arnold,Oliver"
Summer 2014,The English Novel: Dickens through Conrad,English N125B,Wuthering Heights,['Emily Bront'],unknown,1,"Puckett,Kent"
Summer 2014,The English Novel: Dickens through Conrad,English N125B,Alice's Adventures in Wonderland,['Lewis Carroll'],male,1,"Puckett,Kent"
Summer 2014,The English Novel: Dickens through Conrad,English N125B,Lord Jim,['John Batchelor'],male,1,"Puckett,Kent"
Summer 2014,The English Novel: Dickens through Conrad,English N125B,Hard Times,['Charles Dickens'],male,1,"Puckett,Kent"
Summer 2014,The English Novel: Dickens through Conrad,English N125B,Silas Marner,['George Eliot'],female,1,"Puckett,Kent"
Summer 2014,The English Novel: Dickens through Conrad,English N125B,The Strange Case of Dr Jekyll and Mr Hyde,['Robert Louis Stevenson'],male,1,"Puckett,Kent"
Summer 2014,The English Novel: Dickens through Conrad,English N125B,The Picture of Dorian Gray,['Oscar Wilde'],male,1,"Puckett,Kent"
Summer 2014,The 20th-Century Novel,English N125D,Things Fall Apart,['Chinua Achebe'],male,1,"Jones,Donna"
Summer 2014,The 20th-Century Novel,English N125D,Never Let Me Go,['Kazuo Ishiguro'],male,1,"Jones,Donna"
Summer 2014,The 20th-Century Novel,English N125D,Mrs. Dalloway,['Virginia Woolf'],male,1,"Jones,Donna"
Summer 2014,The 20th-Century Novel,English N125D,La Bte Humaine,['mile Zola'],male,1,"Jones,Donna"
Summer 2014,The American Novel,English N132,The Great Gatsby,['F. Scott Fitzgerald'],male,1,"Breitwieser,Mitchell"
Summer 2014,The American Novel,English N132,The Scarlet Letter,['Nathaniel Hawthorne'],male,1,"Breitwieser,Mitchell"
Summer 2014,The American Novel,English N132,Their Eyes Were Watching God,['Zora Neale Hurston'],female,1,"Breitwieser,Mitchell"
Summer 2014,The American Novel,English N132,The Rain God,['Arturo Islas'],male,1,"Breitwieser,Mitchell"
Summer 2014,The American Novel,English N132,Housekeeping,['Marilynne Robinson'],male,1,"Breitwieser,Mitchell"
Summer 2014,The American Novel,English N132,Huckleberry Finn,['Mark Twain'],male,1,"Breitwieser,Mitchell"
Summer 2014,Science Fiction:  Speculative Fiction and Dystopias,English N180Z,Do Androids Dream of Electric Sheep?,['Philip Dick'],male,1,"Jones,Donna"
Summer 2014,Science Fiction:  Speculative Fiction and Dystopias,English N180Z,Tales of E.T.A. Hoffmann,['E. T. A. Hoffmann'],male,1,"Jones,Donna"
Summer 2014,Science Fiction:  Speculative Fiction and Dystopias,English N180Z,Frankenstein,['Mary Wollstonecraft Shelley'],female,1,"Jones,Donna"
Summer 2014,Science Fiction:  Speculative Fiction and Dystopias,English N180Z,Roadside Picnic,"['Arkady Strugatsky', 'Boris Strugatsky']",Multiple Authors,1,"Jones,Donna"
Summer 2014,Science Fiction:  Speculative Fiction and Dystopias,English N180Z,Zone One,['Colson Whitehead'],male,1,"Jones,Donna"
Fall 2014,Reading and Composition:  (Self) Portraits in (Post) Modern Literature,English R1A,Autobiography of Red,['Anne Carson'],female,1,"Klavon,Evan"
Fall 2014,Reading and Composition:  (Self) Portraits in (Post) Modern Literature,English R1A,The Book of Frank,['Simon Black'],unknown,1,"Klavon,Evan"
Fall 2014,Reading and Composition:  (Self) Portraits in (Post) Modern Literature,English R1A,The Good Soldier,['Ford Madox Ford'],male,1,"Klavon,Evan"
Fall 2014,Reading and Composition:  (Self) Portraits in (Post) Modern Literature,English R1A,Don't Let Me Be Lonely,['Claudia Rankine'],female,1,"Klavon,Evan"
